569331.91,3540557.20,3.70,-2.65,-1.28,14,1,11:53:50.534,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.64,-1.36,14,1,11:53:51.041,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.64,-1.36,14,1,11:53:51.542,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.65,-1.15,14,1,11:53:52.055,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.65,-1.15,14,1,11:53:52.560,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.67,-1.11,14,1,11:53:53.069,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.67,-1.11,14,1,11:53:53.570,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.65,-1.29,14,1,11:53:54.083,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.65,-1.29,14,1,11:53:54.584,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.70,-1.25,14,1,11:53:55.097,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.70,-1.25,14,1,11:53:55.597,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.74,-1.21,14,1,11:53:56.110,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.74,-1.21,14,1,11:53:56.612,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.73,-1.24,14,1,11:53:57.124,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.73,-1.24,14,1,11:53:57.627,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.69,-1.22,14,1,11:53:58.138,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.69,-1.22,14,1,11:53:58.646,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.67,-1.20,14,1,11:53:59.152,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.48,-1.37,14,1,11:53:59.654,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.48,-1.37,14,1,11:54:00.166,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.36,-1.37,14,1,11:54:00.672,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.36,-1.37,14,1,11:54:01.181,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.21,-1.22,14,1,11:54:01.680,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.21,-1.22,14,1,11:54:02.195,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.09,-1.24,14,1,11:54:02.701,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.09,-1.24,14,1,11:54:03.209,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.99,-1.23,14,1,11:54:03.711,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.99,-1.23,14,1,11:54:04.223,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.24,14,1,11:54:04.728,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.24,14,1,11:54:05.237,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.01,-1.23,14,1,11:54:05.736,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.01,-1.23,14,1,11:54:06.251,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.10,-1.23,14,1,11:54:06.758,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.10,-1.23,14,1,11:54:07.265,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.28,-1.19,14,1,11:54:07.766,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.28,-1.19,14,1,11:54:08.279,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.16,-1.19,14,1,11:54:08.782,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.16,-1.19,14,1,11:54:09.293,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.13,-1.24,14,1,11:54:09.793,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.13,-1.24,14,1,11:54:10.308,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.08,-1.20,14,1,11:54:10.813,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.08,-1.20,14,1,11:54:11.321,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.18,14,1,11:54:11.824,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.18,14,1,11:54:12.335,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.23,14,1,11:54:12.849,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.23,14,1,11:54:13.350,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.16,-1.25,14,1,11:54:13.863,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.16,-1.25,14,1,11:54:14.364,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.27,-1.09,14,1,11:54:14.877,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.27,-1.09,14,1,11:54:15.376,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.24,-1.32,14,1,11:54:15.891,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.24,-1.32,14,1,11:54:16.390,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.21,-1.48,14,1,11:54:16.905,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.21,-1.48,14,1,11:54:17.404,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.28,-1.50,14,1,11:54:17.919,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.28,-1.50,14,1,11:54:18.420,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.18,-1.23,14,1,11:54:18.934,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.18,-1.23,14,1,11:54:19.433,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.23,-1.27,14,1,11:54:19.948,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.23,-1.27,14,1,11:54:20.448,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.11,-1.02,14,1,11:54:20.962,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.11,-1.02,14,1,11:54:21.461,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.06,-0.00,14,1,11:54:21.976,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.06,-0.00,14,1,11:54:22.475,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.08,-0.00,14,1,11:54:22.990,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.08,-0.00,14,1,11:54:23.489,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.16,-1.25,14,1,11:54:24.004,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.16,-1.25,14,1,11:54:24.503,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.09,-1.23,14,1,11:54:25.018,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.09,-1.23,14,1,11:54:25.518,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.16,-1.17,14,1,11:54:26.032,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.16,-1.17,14,1,11:54:26.532,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.18,-1.29,14,1,11:54:27.046,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.18,-1.29,14,1,11:54:27.546,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.28,-1.39,14,1,11:54:28.060,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.28,-1.39,14,1,11:54:28.560,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.29,-1.43,14,1,11:54:29.074,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.29,-1.43,14,1,11:54:29.574,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.34,-1.19,14,1,11:54:30.088,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.34,-1.19,14,1,11:54:30.587,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.39,-1.25,14,1,11:54:31.101,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.39,-1.25,14,1,11:54:31.603,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.47,-1.12,14,1,11:54:32.115,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.47,-1.12,14,1,11:54:32.615,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.63,-0.00,14,1,11:54:33.129,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.63,-0.00,14,1,11:54:33.629,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.53,-0.00,14,1,11:54:34.143,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.53,-0.00,14,1,11:54:34.643,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.62,-1.39,14,1,11:54:35.157,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.62,-1.39,14,1,11:54:35.657,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.73,-1.25,14,1,11:54:36.172,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.73,-1.25,14,1,11:54:36.671,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.48,-1.27,14,1,11:54:37.186,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.48,-1.27,14,1,11:54:37.686,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.62,-1.25,14,1,11:54:38.200,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.76,-0.00,14,1,11:54:38.700,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.76,-0.00,14,1,11:54:39.214,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.67,-1.07,14,1,11:54:39.713,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.67,-1.07,14,1,11:54:40.228,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.55,-1.04,14,1,11:54:40.728,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.55,-1.04,14,1,11:54:41.242,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.41,-1.26,14,1,11:54:41.742,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.41,-1.26,14,1,11:54:42.256,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.40,-1.27,14,1,11:54:42.756,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.40,-1.27,14,1,11:54:43.270,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.42,-1.26,14,1,11:54:43.785,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.42,-1.26,14,1,11:54:44.291,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.51,-1.27,14,1,11:54:44.799,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.51,-1.27,14,1,11:54:45.301,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.46,-0.00,14,1,11:54:45.813,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.46,-0.00,14,1,11:54:46.317,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.40,-2.34,14,1,11:54:46.826,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.40,-2.34,14,1,11:54:47.329,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.41,-2.36,14,1,11:54:47.840,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.41,-2.36,14,1,11:54:48.347,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.39,-2.34,14,1,11:54:48.854,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.39,-2.34,14,1,11:54:49.356,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.30,-2.25,14,1,11:54:49.868,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.30,-2.25,14,1,11:54:50.372,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.29,-2.25,14,1,11:54:50.882,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.29,-2.25,14,1,11:54:51.384,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.31,-2.22,14,1,11:54:51.896,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.31,-2.22,14,1,11:54:52.400,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.24,-2.19,14,1,11:54:52.910,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.24,-2.19,14,1,11:54:53.411,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.21,-2.15,14,1,11:54:53.925,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.21,-2.15,14,1,11:54:54.424,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.12,-2.09,14,1,11:54:54.939,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.12,-2.09,14,1,11:54:55.440,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.17,-2.06,14,1,11:54:55.953,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.17,-2.06,14,1,11:54:56.452,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.26,-2.11,14,1,11:54:56.967,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.26,-2.11,14,1,11:54:57.468,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.17,-2.10,14,1,11:54:57.981,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.17,-2.10,14,1,11:54:58.488,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.21,-2.16,14,1,11:54:58.995,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.21,-2.16,14,1,11:54:59.497,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.43,-2.36,14,1,11:55:00.009,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.43,-2.36,14,1,11:55:00.516,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.45,-2.41,14,1,11:55:01.023,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.45,-2.41,14,1,11:55:01.524,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.44,-2.40,14,1,11:55:02.037,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.44,-2.40,14,1,11:55:02.543,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.41,-2.36,14,1,11:55:03.051,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.41,-2.36,14,1,11:55:03.552,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.36,-2.31,14,1,11:55:04.065,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.36,-2.31,14,1,11:55:04.568,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.40,-2.34,14,1,11:55:05.079,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.40,-2.34,14,1,11:55:05.580,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.41,-2.34,14,1,11:55:06.093,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.41,-2.34,14,1,11:55:06.599,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.48,-2.42,14,1,11:55:07.106,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.48,-2.42,14,1,11:55:07.607,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.43,-2.41,14,1,11:55:08.120,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.43,-2.41,14,1,11:55:08.622,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.49,-2.45,14,1,11:55:09.134,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.49,-2.45,14,1,11:55:09.636,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.55,-2.55,14,1,11:55:10.148,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.55,-2.55,14,1,11:55:10.649,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.47,-2.42,14,1,11:55:11.163,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.47,-2.42,14,1,11:55:11.662,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.40,-2.35,14,1,11:55:12.177,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.40,-2.35,14,1,11:55:12.684,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.27,-2.24,14,1,11:55:13.191,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.27,-2.24,14,1,11:55:13.691,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-2.14,14,1,11:55:14.205,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-2.14,14,1,11:55:14.720,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.06,-2.00,14,1,11:55:15.220,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.78,-1.94,14,1,11:55:15.734,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.78,-1.94,14,1,11:55:16.238,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.91,-1.96,14,1,11:55:16.748,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.91,-1.96,14,1,11:55:17.247,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.92,-1.88,14,1,11:55:17.762,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.92,-1.88,14,1,11:55:18.266,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.85,14,1,11:55:18.776,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.85,14,1,11:55:19.275,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.07,-1.96,14,1,11:55:19.790,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.07,-1.96,14,1,11:55:20.294,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.06,-2.04,14,1,11:55:20.804,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.06,-2.04,14,1,11:55:21.303,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.07,-2.00,14,1,11:55:21.818,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.07,-2.00,14,1,11:55:22.317,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.94,14,1,11:55:22.831,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.94,14,1,11:55:23.331,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-2.00,14,1,11:55:23.845,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-2.00,14,1,11:55:24.348,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.08,-1.95,14,1,11:55:24.859,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.08,-1.95,14,1,11:55:25.359,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.91,14,1,11:55:25.874,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.91,14,1,11:55:26.372,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.91,14,1,11:55:26.887,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.91,14,1,11:55:27.387,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.91,14,1,11:55:27.901,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.02,-1.91,14,1,11:55:28.407,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.19,-2.11,14,1,11:55:28.916,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.19,-2.11,14,1,11:55:29.415,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.06,-2.00,14,1,11:55:29.930,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.06,-2.00,14,1,11:55:30.434,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.10,-2.49,14,1,11:55:30.944,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.10,-2.49,14,1,11:55:31.444,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.19,-2.18,14,1,11:55:31.958,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.19,-2.18,14,1,11:55:32.462,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.24,-2.43,14,1,11:55:32.972,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.24,-2.43,14,1,11:55:33.472,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.35,-2.35,14,1,11:55:33.986,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.35,-2.35,14,1,11:55:34.490,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.24,-2.23,14,1,11:55:35.000,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.24,-2.23,14,1,11:55:35.499,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.99,-2.06,14,1,11:55:36.014,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.99,-2.06,14,1,11:55:36.515,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.06,-1.99,14,1,11:55:37.028,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.06,-1.99,14,1,11:55:37.527,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-2.21,14,1,11:55:38.042,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-2.21,14,1,11:55:38.543,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.89,-1.87,14,1,11:55:39.056,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.89,-1.87,14,1,11:55:39.555,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.89,-1.87,14,1,11:55:40.070,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.89,-1.87,14,1,11:55:40.571,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.11,-2.00,14,1,11:55:41.084,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.11,-2.00,14,1,11:55:41.583,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.90,-1.85,14,1,11:55:42.097,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.90,-1.85,14,1,11:55:42.602,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.76,-1.72,14,1,11:55:43.111,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.76,-1.72,14,1,11:55:43.612,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.81,-1.77,14,1,11:55:44.125,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.81,-1.77,14,1,11:55:44.628,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.74,-1.71,14,1,11:55:45.139,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.74,-1.71,14,1,11:55:45.655,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.69,-1.60,14,1,11:55:46.162,04/05/2015,248,0
569331.91,3540557.20,3.70,-1.69,-1.60,14,1,11:55:46.669,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.39,14,1,11:55:47.170,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.39,14,1,11:55:47.683,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.11,-1.25,14,1,11:55:48.190,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.11,-1.25,14,1,11:55:48.697,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.04,-1.15,14,1,11:55:49.199,04/05/2015,248,0
569331.91,3540557.20,3.70,-2.04,-1.15,14,1,11:55:49.711,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.15,14,1,11:55:50.217,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.15,14,1,11:55:50.725,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.21,14,1,11:55:51.226,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.21,14,1,11:55:51.739,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.20,14,1,11:55:52.242,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.20,14,1,11:55:52.753,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.20,14,1,11:55:53.254,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.43,14,1,11:55:53.767,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.43,14,1,11:55:54.270,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.08,14,1,11:55:54.781,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.08,14,1,11:55:55.280,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.03,14,1,11:55:55.795,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.03,14,1,11:55:56.297,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.19,14,1,11:55:56.809,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.19,14,1,11:55:57.309,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.31,14,1,11:55:57.822,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.31,14,1,11:55:58.327,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.00,14,1,11:55:58.836,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.00,14,1,11:55:59.339,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.23,14,1,11:55:59.850,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.23,14,1,11:56:00.357,04/05/2015,248,0
569331.91,3540557.20,3.70,-0.00,-1.16,14,1,11:56:00.864,04/05/2015,248,0
