555267.24,3544662.71,3.13,-18.38,-0.00,12,4,12:40:13.529,04/07/2015,220,0
555269.21,3544660.86,3.11,-18.38,-0.00,12,4,12:40:14.029,04/07/2015,220,0
555271.21,3544659.05,3.10,-18.31,-1.10,12,4,12:40:14.543,04/07/2015,220,0
555273.24,3544657.24,3.08,-18.31,-1.10,12,4,12:40:15.048,04/07/2015,220,0
555275.25,3544655.40,3.07,-18.24,-1.32,12,4,12:40:15.557,04/07/2015,220,0
555277.22,3544653.55,3.08,-18.24,-1.32,12,4,12:40:16.057,04/07/2015,220,0
555279.20,3544651.71,3.11,-18.25,-1.27,12,4,12:40:16.571,04/07/2015,220,0
555281.22,3544649.88,3.10,-18.25,-1.27,12,4,12:40:17.076,04/07/2015,220,0
555283.23,3544648.04,3.06,-18.21,-0.00,12,4,12:40:17.585,04/07/2015,220,0
555285.21,3544646.20,3.06,-18.21,-0.00,12,4,12:40:18.088,04/07/2015,220,0
555287.21,3544644.36,3.08,-18.28,-1.06,12,4,12:40:18.600,04/07/2015,220,0
555289.22,3544642.52,3.11,-18.28,-1.06,12,4,12:40:19.104,04/07/2015,220,0
555291.24,3544640.67,3.10,-18.27,-0.00,12,4,12:40:19.614,04/07/2015,220,0
555293.23,3544638.81,3.09,-18.27,-0.00,12,4,12:40:20.116,04/07/2015,220,0
555295.23,3544636.98,3.09,-18.25,-1.23,12,4,12:40:20.628,04/07/2015,220,0
555297.67,3544634.81,3.10,-18.25,-1.23,12,4,12:40:21.132,04/07/2015,220,0
555299.69,3544632.97,3.09,-18.27,-1.12,12,4,12:40:21.642,04/07/2015,220,0
555301.68,3544631.09,3.08,-18.27,-1.12,12,4,12:40:22.141,04/07/2015,220,0
555303.68,3544629.26,3.08,-18.24,-0.00,12,4,12:40:22.656,04/07/2015,220,0
555305.70,3544627.45,3.11,-18.24,-0.00,12,4,12:40:23.164,04/07/2015,220,0
555307.72,3544625.66,3.10,-18.30,-1.23,12,4,12:40:23.670,04/07/2015,220,0
555309.73,3544623.80,3.12,-18.30,-1.23,12,4,12:40:24.170,04/07/2015,220,0
555311.72,3544621.95,3.09,-18.25,-0.00,12,4,12:40:24.684,04/07/2015,220,0
555313.72,3544620.16,3.07,-18.25,-0.00,12,4,12:40:25.190,04/07/2015,220,0
555315.76,3544618.38,3.10,-18.24,-0.00,12,4,12:40:25.698,04/07/2015,220,0
555317.79,3544616.57,3.10,-18.24,-0.00,12,4,12:40:26.213,04/07/2015,220,0
555319.79,3544614.74,3.10,-18.23,-0.00,12,4,12:40:26.716,04/07/2015,220,0
555321.81,3544612.94,3.08,-18.23,-0.00,12,4,12:40:27.227,04/07/2015,220,0
555324.24,3544610.81,3.07,-18.21,-1.09,11,4,12:40:27.726,04/07/2015,220,0
555326.28,3544609.05,3.09,-18.21,-1.09,11,4,12:40:28.241,04/07/2015,220,0
555328.30,3544607.26,3.12,-18.19,-1.36,12,4,12:40:28.740,04/07/2015,220,0
555330.32,3544605.45,3.11,-18.19,-1.36,12,4,12:40:29.254,04/07/2015,220,0
555332.36,3544603.67,3.07,-18.13,-1.36,12,4,12:40:29.754,04/07/2015,220,0
555334.42,3544601.93,3.08,-18.13,-1.36,12,4,12:40:30.268,04/07/2015,220,0
555336.46,3544600.17,3.09,-18.08,-1.03,12,4,12:40:30.773,04/07/2015,220,0
555338.50,3544598.40,3.08,-18.08,-1.03,12,4,12:40:31.282,04/07/2015,220,0
555340.53,3544596.64,3.08,-18.07,-0.00,12,4,12:40:31.784,04/07/2015,220,0
555342.57,3544594.89,3.10,-18.07,-0.00,12,4,12:40:32.296,04/07/2015,220,0
555344.66,3544593.15,3.12,-18.11,-1.35,12,4,12:40:32.799,04/07/2015,220,0
555346.74,3544591.41,3.06,-18.11,-1.35,12,4,12:40:33.310,04/07/2015,220,0
555348.81,3544589.69,3.10,-18.06,-1.36,12,4,12:40:33.809,04/07/2015,220,0
555351.29,3544587.62,3.09,-18.06,-1.36,12,4,12:40:34.324,04/07/2015,220,0
555352.98,3544586.23,3.08,-18.05,-1.25,12,4,12:40:34.829,04/07/2015,220,0
555355.50,3544584.14,3.08,-18.05,-1.25,12,4,12:40:35.338,04/07/2015,220,0
555357.59,3544582.43,3.10,-17.98,-1.36,12,4,12:40:35.841,04/07/2015,220,0
555359.69,3544580.72,3.11,-17.98,-1.36,12,4,12:40:36.353,04/07/2015,220,0
555361.79,3544578.98,3.09,-17.92,-1.32,12,4,12:40:36.855,04/07/2015,220,0
555363.90,3544577.21,3.06,-17.92,-1.32,12,4,12:40:37.367,04/07/2015,220,0
555365.99,3544575.47,3.04,-17.80,-1.42,12,4,12:40:37.868,04/07/2015,220,0
555368.07,3544573.76,3.10,-17.80,-1.42,12,4,12:40:38.381,04/07/2015,220,0
555370.17,3544572.02,3.14,-17.76,-0.00,12,4,12:40:38.887,04/07/2015,220,0
555372.26,3544570.24,3.09,-17.76,-0.00,12,4,12:40:39.395,04/07/2015,220,0
555374.34,3544568.45,3.06,-17.62,-0.00,12,4,12:40:39.895,04/07/2015,220,0
555376.40,3544566.68,3.06,-17.62,-0.00,12,4,12:40:40.409,04/07/2015,220,0
555378.48,3544564.95,3.12,-17.52,-1.44,12,4,12:40:40.914,04/07/2015,220,0
555380.57,3544563.19,3.14,-17.52,-1.44,12,4,12:40:41.423,04/07/2015,220,0
555383.08,3544561.03,3.09,-17.59,-17.62,12,4,12:40:41.924,04/07/2015,220,0
555385.12,3544559.23,3.06,-17.59,-17.62,12,4,12:40:42.437,04/07/2015,220,0
555387.17,3544557.47,3.09,-17.56,-0.00,12,4,12:40:42.941,04/07/2015,220,0
555389.26,3544555.71,3.11,-17.56,-0.00,12,4,12:40:43.451,04/07/2015,220,0
555391.37,3544553.93,3.09,-17.52,-17.60,12,4,12:40:43.950,04/07/2015,220,0
555393.44,3544552.15,3.06,-17.52,-17.60,12,4,12:40:44.465,04/07/2015,220,0
555395.49,3544550.39,3.06,-17.34,-0.00,12,4,12:40:44.970,04/07/2015,220,0
555397.57,3544548.61,3.09,-17.34,-0.00,12,4,12:40:45.479,04/07/2015,220,0
555399.64,3544546.85,3.12,-17.40,-0.00,12,4,12:40:45.978,04/07/2015,220,0
555401.73,3544545.09,3.09,-17.40,-0.00,12,4,12:40:46.493,04/07/2015,220,0
555403.82,3544543.33,3.04,-17.42,-1.37,12,4,12:40:46.992,04/07/2015,220,0
555405.91,3544541.57,3.02,-17.42,-1.37,12,4,12:40:47.507,04/07/2015,220,0
555407.97,3544539.82,3.09,-17.43,-1.24,12,4,12:40:48.008,04/07/2015,220,0
555410.06,3544538.06,3.13,-17.43,-1.24,12,4,12:40:48.521,04/07/2015,220,0
555412.19,3544536.30,3.11,-17.43,-1.16,12,4,12:40:49.025,04/07/2015,220,0
555414.69,3544534.20,3.09,-17.37,-1.38,12,4,12:40:49.534,04/07/2015,220,0
555416.77,3544532.45,3.11,-17.37,-1.38,12,4,12:40:50.036,04/07/2015,220,0
555418.85,3544530.66,3.07,-17.44,-1.31,12,4,12:40:50.548,04/07/2015,220,0
555420.95,3544528.89,3.06,-17.44,-1.31,12,4,12:40:51.052,04/07/2015,220,0
555423.05,3544527.15,3.12,-17.48,-1.26,12,4,12:40:51.562,04/07/2015,220,0
555425.16,3544525.41,3.11,-17.48,-1.26,12,4,12:40:52.065,04/07/2015,220,0
555427.24,3544523.62,3.10,-17.40,-1.18,12,4,12:40:52.576,04/07/2015,220,0
555429.28,3544521.80,3.08,-17.40,-1.18,12,4,12:40:53.084,04/07/2015,220,0
555431.33,3544520.00,3.11,-17.34,-1.12,12,4,12:40:53.591,04/07/2015,220,0
555433.43,3544518.21,3.10,-17.34,-1.12,12,4,12:40:54.091,04/07/2015,220,0
555435.55,3544516.45,3.08,-17.25,-1.14,12,4,12:40:54.605,04/07/2015,220,0
555437.62,3544514.68,3.07,-17.25,-1.14,12,4,12:40:55.112,04/07/2015,220,0
555439.63,3544512.86,3.11,-17.26,-1.11,11,4,12:40:55.619,04/07/2015,220,0
555441.65,3544511.00,3.14,-17.26,-1.11,11,4,12:40:56.120,04/07/2015,220,0
555444.11,3544508.79,3.07,-17.31,-1.09,11,4,12:40:56.633,04/07/2015,220,0
555446.16,3544507.01,3.04,-17.31,-1.09,11,4,12:40:57.148,04/07/2015,220,0
555448.21,3544505.26,3.10,-17.34,-1.25,11,4,12:40:57.649,04/07/2015,220,0
555450.27,3544503.45,3.11,-17.34,-1.25,11,4,12:40:58.162,04/07/2015,220,0
555452.27,3544501.59,3.09,-17.36,-1.37,11,4,12:40:58.664,04/07/2015,220,0
555454.26,3544499.72,3.08,-17.36,-1.37,11,4,12:40:59.176,04/07/2015,220,0
555456.28,3544497.93,3.10,-17.37,-1.25,12,4,12:40:59.675,04/07/2015,220,0
555458.36,3544496.18,3.11,-17.37,-1.25,12,4,12:41:00.190,04/07/2015,220,0
555460.42,3544494.44,3.12,-17.37,-1.11,12,4,12:41:00.694,04/07/2015,220,0
555462.48,3544492.64,3.09,-17.37,-1.11,12,4,12:41:01.204,04/07/2015,220,0
555464.50,3544490.81,3.05,-17.26,-0.00,12,4,12:41:01.703,04/07/2015,220,0
555466.52,3544489.02,3.08,-17.26,-0.00,12,4,12:41:02.218,04/07/2015,220,0
555468.57,3544487.27,3.13,-17.26,-0.00,12,4,12:41:02.717,04/07/2015,220,0
555471.08,3544485.20,3.12,-17.26,-0.00,12,4,12:41:03.232,04/07/2015,220,0
555473.18,3544483.44,3.10,-17.21,-0.00,12,4,12:41:03.733,04/07/2015,220,0
555475.23,3544481.67,3.07,-17.21,-0.00,12,4,12:41:04.246,04/07/2015,220,0
555477.28,3544479.91,3.07,-17.08,-1.10,12,4,12:41:04.750,04/07/2015,220,0
555479.36,3544478.16,3.08,-17.08,-1.10,12,4,12:41:05.259,04/07/2015,220,0
555481.46,3544476.44,3.09,-17.08,-0.00,12,4,12:41:05.760,04/07/2015,220,0
555483.58,3544474.71,3.10,-17.08,-0.00,12,4,12:41:06.273,04/07/2015,220,0
555485.66,3544472.99,3.11,-17.07,-1.06,12,4,12:41:06.780,04/07/2015,220,0
555487.74,3544471.24,3.11,-17.07,-1.06,12,4,12:41:07.287,04/07/2015,220,0
555489.84,3544469.49,3.09,-17.02,-1.14,12,4,12:41:07.790,04/07/2015,220,0
555491.94,3544467.75,3.08,-17.02,-1.14,12,4,12:41:08.301,04/07/2015,220,0
555494.06,3544466.05,3.11,-16.95,-1.28,12,4,12:41:08.805,04/07/2015,220,0
555496.19,3544464.37,3.12,-16.95,-1.28,12,4,12:41:09.315,04/07/2015,220,0
555498.31,3544462.65,3.11,-16.97,-1.36,12,4,12:41:09.815,04/07/2015,220,0
555500.81,3544460.54,3.08,-16.97,-1.36,12,4,12:41:10.329,04/07/2015,220,0
555502.48,3544459.15,3.11,-16.84,-1.38,12,4,12:41:10.837,04/07/2015,220,0
555505.03,3544457.11,3.10,-16.84,-1.38,12,4,12:41:11.344,04/07/2015,220,0
555507.18,3544455.44,3.09,-16.77,-1.35,12,4,12:41:11.846,04/07/2015,220,0
555509.34,3544453.79,3.08,-16.77,-1.35,12,4,12:41:12.358,04/07/2015,220,0
555511.45,3544452.07,3.10,-16.90,-1.07,12,4,12:41:12.866,04/07/2015,220,0
555513.55,3544450.31,3.12,-16.90,-1.07,12,4,12:41:13.372,04/07/2015,220,0
555515.67,3544448.58,3.11,-16.94,-0.00,12,4,12:41:13.873,04/07/2015,220,0
555517.81,3544446.91,3.09,-16.94,-0.00,12,4,12:41:14.386,04/07/2015,220,0
555519.98,3544445.23,3.07,-17.01,-1.12,12,4,12:41:14.894,04/07/2015,220,0
555522.13,3544443.54,3.05,-17.01,-1.12,12,4,12:41:15.400,04/07/2015,220,0
555524.26,3544441.86,3.08,-17.00,-0.00,12,4,12:41:15.902,04/07/2015,220,0
555526.36,3544440.14,3.13,-17.00,-0.00,12,4,12:41:16.414,04/07/2015,220,0
555528.49,3544438.41,3.13,-17.10,-1.24,12,4,12:41:16.913,04/07/2015,220,0
555531.03,3544436.34,3.05,-17.10,-1.24,12,4,12:41:17.428,04/07/2015,220,0
555533.15,3544434.64,3.05,-17.03,-0.00,12,4,12:41:17.929,04/07/2015,220,0
555535.28,3544432.94,3.06,-17.03,-0.00,12,4,12:41:18.442,04/07/2015,220,0
555537.40,3544431.22,3.09,-17.02,-1.24,12,4,12:41:18.945,04/07/2015,220,0
555539.52,3544429.46,3.08,-17.02,-1.24,12,4,12:41:19.456,04/07/2015,220,0
555541.63,3544427.69,3.06,-16.87,-0.00,12,4,12:41:19.957,04/07/2015,220,0
555543.71,3544425.93,3.08,-16.87,-0.00,12,4,12:41:20.470,04/07/2015,220,0
555545.79,3544424.20,3.17,-16.92,-1.12,12,4,12:41:20.976,04/07/2015,220,0
555547.91,3544422.45,3.14,-16.92,-1.12,12,4,12:41:21.484,04/07/2015,220,0
555550.02,3544420.70,3.08,-16.93,-1.14,12,4,12:41:21.985,04/07/2015,220,0
555552.11,3544418.93,3.05,-16.93,-1.14,12,4,12:41:22.498,04/07/2015,220,0
555554.17,3544417.15,3.06,-16.88,-1.41,12,4,12:41:23.001,04/07/2015,220,0
555556.24,3544415.38,3.12,-16.88,-1.41,12,4,12:41:23.512,04/07/2015,220,0
555558.30,3544413.61,3.14,-16.93,-1.12,12,4,12:41:24.011,04/07/2015,220,0
555560.82,3544411.51,3.11,-16.93,-1.12,12,4,12:41:24.525,04/07/2015,220,0
555562.49,3544410.10,3.07,-16.86,-1.34,12,4,12:41:25.032,04/07/2015,220,0
555564.96,3544407.96,3.08,-16.86,-1.34,12,4,12:41:25.539,04/07/2015,220,0
555567.03,3544406.22,3.09,-16.53,-0.00,12,4,12:41:26.041,04/07/2015,220,0
555569.13,3544404.48,3.08,-16.87,-1.12,12,4,12:41:26.553,04/07/2015,220,0
555571.21,3544402.70,3.07,-16.87,-1.12,12,4,12:41:27.060,04/07/2015,220,0
555573.28,3544400.92,3.05,-16.88,-1.03,12,4,12:41:27.567,04/07/2015,220,0
555575.39,3544399.19,3.08,-16.88,-1.03,12,4,12:41:28.083,04/07/2015,220,0
555577.51,3544397.47,3.08,-16.83,-1.09,12,4,12:41:28.591,04/07/2015,220,0
555579.63,3544395.72,3.10,-16.83,-1.09,12,4,12:41:29.097,04/07/2015,220,0
555581.73,3544393.96,3.12,-16.80,-1.13,12,4,12:41:29.598,04/07/2015,220,0
555583.82,3544392.20,3.12,-16.80,-1.13,12,4,12:41:30.111,04/07/2015,220,0
555585.93,3544390.46,3.10,-16.76,-0.00,12,4,12:41:30.618,04/07/2015,220,0
555588.50,3544388.37,3.07,-16.76,-0.00,12,4,12:41:31.125,04/07/2015,220,0
555590.21,3544387.01,3.06,-16.41,-1.40,12,4,12:41:31.626,04/07/2015,220,0
555592.77,3544384.94,3.07,-16.41,-1.40,12,4,12:41:32.139,04/07/2015,220,0
555594.90,3544383.17,3.08,-16.47,-1.19,12,4,12:41:32.642,04/07/2015,220,0
555597.02,3544381.43,3.10,-16.47,-1.19,12,4,12:41:33.153,04/07/2015,220,0
555599.16,3544379.72,3.13,-16.54,-1.35,12,4,12:41:33.652,04/07/2015,220,0
555601.32,3544378.00,3.09,-16.54,-1.35,12,4,12:41:34.167,04/07/2015,220,0
555603.46,3544376.26,3.05,-16.43,-1.28,12,4,12:41:34.671,04/07/2015,220,0
555605.59,3544374.52,3.04,-16.43,-1.28,12,4,12:41:35.181,04/07/2015,220,0
555607.72,3544372.80,3.07,-16.43,-0.00,12,4,12:41:35.680,04/07/2015,220,0
555609.86,3544371.05,3.09,-16.43,-0.00,12,4,12:41:36.195,04/07/2015,220,0
555612.02,3544369.32,3.10,-16.41,-0.00,12,4,12:41:36.698,04/07/2015,220,0
555614.19,3544367.56,3.08,-16.41,-0.00,12,4,12:41:37.209,04/07/2015,220,0
555616.31,3544365.80,3.08,-16.41,-1.23,12,4,12:41:37.708,04/07/2015,220,0
555618.44,3544364.04,3.07,-16.41,-1.23,12,4,12:41:38.223,04/07/2015,220,0
555621.02,3544361.95,3.08,-16.29,-16.30,12,4,12:41:38.730,04/07/2015,220,0
555623.16,3544360.20,3.09,-16.29,-16.30,12,4,12:41:39.237,04/07/2015,220,0
555625.30,3544358.44,3.07,-16.24,-1.10,12,4,12:41:39.736,04/07/2015,220,0
555627.44,3544356.66,3.04,-16.24,-1.10,12,4,12:41:40.250,04/07/2015,220,0
555629.57,3544354.92,3.04,-16.17,-0.00,12,4,12:41:40.750,04/07/2015,220,0
555631.68,3544353.17,3.10,-16.17,-0.00,12,4,12:41:41.264,04/07/2015,220,0
555633.82,3544351.41,3.11,-16.21,-0.00,12,4,12:41:41.764,04/07/2015,220,0
555635.98,3544349.65,3.09,-16.21,-0.00,12,4,12:41:42.278,04/07/2015,220,0
555638.16,3544347.92,3.06,-16.17,-16.25,12,4,12:41:42.782,04/07/2015,220,0
555640.32,3544346.20,3.03,-16.17,-16.25,12,4,12:41:43.292,04/07/2015,220,0
555642.45,3544344.45,3.07,-16.19,-1.13,12,4,12:41:43.792,04/07/2015,220,0
555644.57,3544342.69,3.12,-16.19,-1.13,12,4,12:41:44.306,04/07/2015,220,0
555646.73,3544340.96,3.13,-16.32,-1.11,12,4,12:41:44.814,04/07/2015,220,0
555648.92,3544339.24,3.04,-16.32,-1.11,12,4,12:41:45.320,04/07/2015,220,0
555651.10,3544337.51,3.01,-16.24,-1.10,12,4,12:41:45.823,04/07/2015,220,0
555653.64,3544335.44,3.03,-16.24,-1.10,12,4,12:41:46.335,04/07/2015,220,0
555655.77,3544333.71,3.12,-16.27,-0.00,12,4,12:41:46.838,04/07/2015,220,0
555657.94,3544331.96,3.14,-16.27,-0.00,12,4,12:41:47.349,04/07/2015,220,0
555660.12,3544330.22,3.10,-16.32,-1.14,12,4,12:41:47.851,04/07/2015,220,0
555662.28,3544328.51,3.04,-16.32,-1.14,12,4,12:41:48.363,04/07/2015,220,0
555664.43,3544326.79,3.05,-16.19,-1.23,12,4,12:41:48.866,04/07/2015,220,0
555666.59,3544325.07,3.06,-16.19,-1.23,12,4,12:41:49.377,04/07/2015,220,0
555668.76,3544323.33,3.10,-16.19,-16.19,12,4,12:41:49.879,04/07/2015,220,0
555670.90,3544321.58,3.11,-16.19,-16.19,12,4,12:41:50.391,04/07/2015,220,0
555673.07,3544319.85,3.10,-16.16,-0.00,12,4,12:41:50.896,04/07/2015,220,0
555675.25,3544318.13,3.05,-16.16,-0.00,12,4,12:41:51.405,04/07/2015,220,0
555677.40,3544316.43,3.04,-16.05,-1.01,12,4,12:41:51.907,04/07/2015,220,0
555679.54,3544314.73,3.09,-16.05,-1.01,12,4,12:41:52.419,04/07/2015,220,0
555681.67,3544312.99,3.13,-16.05,-1.05,12,4,12:41:52.924,04/07/2015,220,0
555684.26,3544310.88,3.10,-16.05,-1.05,12,4,12:41:53.433,04/07/2015,220,0
555686.44,3544309.17,3.06,-16.02,-1.11,12,4,12:41:53.934,04/07/2015,220,0
555688.58,3544307.46,3.03,-16.02,-1.11,12,4,12:41:54.447,04/07/2015,220,0
555690.72,3544305.74,3.06,-15.98,-1.14,12,4,12:41:54.952,04/07/2015,220,0
555692.84,3544304.01,3.12,-15.98,-1.14,12,4,12:41:55.461,04/07/2015,220,0
555694.97,3544302.26,3.14,-16.07,-1.12,12,4,12:41:55.962,04/07/2015,220,0
555697.12,3544300.49,3.06,-16.07,-1.12,12,4,12:41:56.475,04/07/2015,220,0
555699.25,3544298.74,3.01,-15.98,-1.16,12,4,12:41:56.978,04/07/2015,220,0
555701.36,3544297.01,3.03,-15.98,-1.16,12,4,12:41:57.489,04/07/2015,220,0
555703.47,3544295.29,3.09,-15.96,-0.00,12,4,12:41:57.990,04/07/2015,220,0
555705.61,3544293.55,3.09,-15.96,-0.00,12,4,12:41:58.503,04/07/2015,220,0
555707.74,3544291.80,3.08,-15.95,-1.40,12,4,12:41:59.017,04/07/2015,220,0
555709.83,3544290.05,3.09,-15.95,-1.40,12,4,12:41:59.517,04/07/2015,220,0
555712.37,3544287.94,3.07,-15.88,-1.35,12,4,12:42:00.031,04/07/2015,220,0
555714.49,3544286.23,3.08,-15.88,-1.35,12,4,12:42:00.538,04/07/2015,220,0
555716.63,3544284.53,3.09,-15.77,-0.00,12,4,12:42:01.045,04/07/2015,220,0
555718.77,3544282.80,3.07,-15.77,-0.00,12,4,12:42:01.546,04/07/2015,220,0
555720.89,3544281.06,3.08,-15.74,-1.09,12,4,12:42:02.059,04/07/2015,220,0
555723.02,3544279.33,3.09,-15.74,-1.09,12,4,12:42:02.558,04/07/2015,220,0
555725.18,3544277.62,3.07,-15.78,-0.00,12,4,12:42:03.074,04/07/2015,220,0
555727.34,3544275.95,3.08,-15.78,-0.00,12,4,12:42:03.576,04/07/2015,220,0
555729.49,3544274.24,3.05,-15.63,-1.12,12,4,12:42:04.088,04/07/2015,220,0
555731.58,3544272.54,3.08,-15.63,-1.12,12,4,12:42:04.593,04/07/2015,220,0
555733.71,3544270.81,3.11,-15.62,-15.66,12,4,12:42:05.102,04/07/2015,220,0
555735.86,3544269.09,3.11,-15.66,-1.26,12,4,12:42:05.601,04/07/2015,220,0
555738.01,3544267.37,3.08,-15.66,-1.26,12,4,12:42:06.116,04/07/2015,220,0
555740.15,3544265.69,3.08,-15.60,-0.00,12,4,12:42:06.616,04/07/2015,220,0
555742.70,3544263.63,3.11,-15.60,-0.00,12,4,12:42:07.130,04/07/2015,220,0
555744.80,3544261.89,3.14,-15.63,-1.32,12,4,12:42:07.630,04/07/2015,220,0
555746.93,3544260.14,3.10,-15.63,-1.32,12,4,12:42:08.144,04/07/2015,220,0
555749.07,3544258.42,3.06,-15.70,-15.71,12,4,12:42:08.650,04/07/2015,220,0
555751.18,3544256.73,3.05,-15.70,-15.71,12,4,12:42:09.158,04/07/2015,220,0
