578735.95,3540093.14,3.91,-13.81,-1.14,13,4,11:30:57.238,04/01/2015,289,0
578736.09,3540094.51,3.94,-13.89,-1.30,13,4,11:30:57.740,04/01/2015,289,0
578736.26,3540096.57,3.93,-13.89,-1.30,13,4,11:30:58.252,04/01/2015,289,0
578736.42,3540098.30,3.94,-13.94,-1.24,13,4,11:30:58.754,04/01/2015,289,0
578736.50,3540098.98,3.94,-13.94,-1.24,13,4,11:30:59.266,04/01/2015,289,0
578738.77,3540101.07,5.39,-14.06,-1.23,13,1,11:30:59.768,04/01/2015,289,0
578739.03,3540103.45,5.41,-14.02,-1.35,13,1,11:31:00.280,04/01/2015,289,0
578739.18,3540105.16,5.40,-14.02,-1.35,13,1,11:31:00.782,04/01/2015,289,0
578739.35,3540106.86,5.38,-14.00,-1.08,13,1,11:31:01.295,04/01/2015,289,0
578739.56,3540108.55,5.38,-14.00,-1.08,13,1,11:31:01.801,04/01/2015,289,0
578739.76,3540110.23,5.44,-14.13,-0.00,13,1,11:31:02.309,04/01/2015,289,0
578739.96,3540111.92,5.47,-14.13,-0.00,13,1,11:31:02.808,04/01/2015,289,0
578740.16,3540113.61,5.47,-14.22,-1.23,13,1,11:31:03.323,04/01/2015,289,0
578740.33,3540115.30,5.44,-14.22,-1.23,13,1,11:31:03.822,04/01/2015,289,0
578740.50,3540116.99,5.43,-14.37,-1.18,13,1,11:31:04.337,04/01/2015,289,0
578740.69,3540118.69,5.44,-14.37,-1.18,13,1,11:31:04.842,04/01/2015,289,0
578740.96,3540120.71,5.46,-14.59,-1.05,13,1,11:31:05.351,04/01/2015,289,0
578741.18,3540122.40,5.47,-14.59,-1.05,13,1,11:31:05.866,04/01/2015,289,0
578741.37,3540124.09,5.48,-14.61,-0.00,13,1,11:31:06.369,04/01/2015,289,0
578741.56,3540125.79,5.50,-14.61,-0.00,13,1,11:31:06.880,04/01/2015,289,0
578741.77,3540127.49,5.48,-14.45,-1.26,13,1,11:31:07.382,04/01/2015,289,0
578742.01,3540129.18,5.47,-14.45,-1.26,13,1,11:31:07.894,04/01/2015,289,0
578742.22,3540130.87,5.47,-14.49,-1.18,13,1,11:31:08.396,04/01/2015,289,0
578742.41,3540132.56,5.46,-14.49,-1.18,13,1,11:31:08.908,04/01/2015,289,0
578742.62,3540134.24,5.48,-14.66,-1.20,13,1,11:31:09.407,04/01/2015,289,0
578742.84,3540135.92,5.48,-14.66,-1.20,13,1,11:31:09.922,04/01/2015,289,0
578743.07,3540137.60,5.48,-14.49,-1.38,13,1,11:31:10.426,04/01/2015,289,0
578743.26,3540139.28,5.49,-14.49,-1.38,13,1,11:31:10.936,04/01/2015,289,0
578743.41,3540140.98,5.47,-14.42,-1.35,13,1,11:31:11.440,04/01/2015,289,0
578743.67,3540143.00,5.50,-14.42,-1.35,13,1,11:31:11.950,04/01/2015,289,0
578743.93,3540144.68,5.51,-14.45,-1.16,13,1,11:31:12.452,04/01/2015,289,0
578744.16,3540146.36,5.52,-14.45,-1.16,13,1,11:31:12.963,04/01/2015,289,0
578744.37,3540148.03,5.52,-14.53,-1.14,13,1,11:31:13.468,04/01/2015,289,0
578744.53,3540149.74,5.51,-14.53,-1.14,13,1,11:31:13.977,04/01/2015,289,0
578744.71,3540151.43,5.50,-14.66,-1.16,13,1,11:31:14.479,04/01/2015,289,0
578744.93,3540153.11,5.52,-14.66,-1.16,13,1,11:31:14.991,04/01/2015,289,0
578745.16,3540154.78,5.53,-14.47,-1.28,13,1,11:31:15.496,04/01/2015,289,0
578745.38,3540156.47,5.55,-14.47,-1.28,13,1,11:31:16.005,04/01/2015,289,0
578745.60,3540158.14,5.55,-14.52,-1.20,13,1,11:31:16.504,04/01/2015,289,0
578745.80,3540159.82,5.53,-14.52,-1.20,13,1,11:31:17.019,04/01/2015,289,0
578745.98,3540161.52,5.52,-14.57,-1.16,13,1,11:31:17.518,04/01/2015,289,0
578746.15,3540163.22,5.52,-14.57,-1.16,13,1,11:31:18.033,04/01/2015,289,0
578746.38,3540164.90,5.55,-14.62,-1.04,13,1,11:31:18.533,04/01/2015,289,0
578746.70,3540166.90,5.60,-14.62,-1.04,13,1,11:31:19.048,04/01/2015,289,0
578746.91,3540168.58,5.60,-14.70,-1.13,13,1,11:31:19.551,04/01/2015,289,0
578747.08,3540170.27,5.57,-14.70,-1.13,13,1,11:31:20.062,04/01/2015,289,0
578747.24,3540171.95,5.55,-14.73,-1.23,13,1,11:31:20.564,04/01/2015,289,0
578747.43,3540173.63,5.54,-14.73,-1.23,13,1,11:31:21.076,04/01/2015,289,0
578747.65,3540175.31,5.55,-14.83,-1.42,13,1,11:31:21.578,04/01/2015,289,0
578747.90,3540176.96,5.60,-14.83,-1.42,13,1,11:31:22.090,04/01/2015,289,0
578748.15,3540178.62,5.63,-14.83,-1.42,13,1,11:31:22.590,04/01/2015,289,0
578748.36,3540180.30,5.59,-14.83,-1.42,13,1,11:31:23.104,04/01/2015,289,0
578748.52,3540182.00,5.53,-15.15,-1.25,13,1,11:31:23.604,04/01/2015,289,0
578748.68,3540183.69,5.52,-15.15,-1.25,13,1,11:31:24.118,04/01/2015,289,0
578748.86,3540185.38,5.55,-15.06,-1.06,13,1,11:31:24.622,04/01/2015,289,0
578749.09,3540187.06,5.62,-15.06,-1.06,13,1,11:31:25.132,04/01/2015,289,0
578749.34,3540188.73,5.64,-15.14,-1.21,13,1,11:31:25.638,04/01/2015,289,0
578749.61,3540190.75,5.63,-15.14,-1.21,13,1,11:31:26.146,04/01/2015,289,0
578749.77,3540192.42,5.57,-15.18,-1.22,13,1,11:31:26.649,04/01/2015,289,0
578749.90,3540194.10,5.52,-15.18,-1.22,13,1,11:31:27.160,04/01/2015,289,0
578750.07,3540195.77,5.50,-15.00,-1.28,13,1,11:31:27.662,04/01/2015,289,0
578750.31,3540197.42,5.55,-15.00,-1.28,13,1,11:31:28.174,04/01/2015,289,0
578750.57,3540199.09,5.60,-15.10,-1.35,13,1,11:31:28.674,04/01/2015,289,0
578748.65,3540200.72,3.96,-15.10,-1.35,13,4,11:31:29.188,04/01/2015,289,0
578748.78,3540202.41,3.91,-15.20,-1.21,13,4,11:31:29.689,04/01/2015,289,0
578748.90,3540204.10,3.93,-15.20,-1.21,13,4,11:31:30.202,04/01/2015,289,0
578749.09,3540205.79,3.97,-15.34,-0.00,13,4,11:31:30.704,04/01/2015,289,0
578749.32,3540207.47,3.95,-15.34,-0.00,13,4,11:31:31.216,04/01/2015,289,0
578749.52,3540209.15,3.92,-15.50,-1.16,13,4,11:31:31.719,04/01/2015,289,0
578749.68,3540210.83,3.91,-15.50,-1.16,13,4,11:31:32.229,04/01/2015,289,0
578749.83,3540212.51,3.91,-15.56,-1.37,13,4,11:31:32.737,04/01/2015,289,0
578750.02,3540214.54,3.87,-15.56,-1.37,13,4,11:31:33.243,04/01/2015,289,0
578750.20,3540216.24,3.88,-15.68,-1.16,13,4,11:31:33.744,04/01/2015,289,0
578750.41,3540217.94,3.89,-15.68,-1.16,13,4,11:31:34.257,04/01/2015,289,0
578750.61,3540219.62,3.92,-0.00,-1.28,13,4,11:31:34.761,04/01/2015,289,0
578750.81,3540221.30,3.93,-0.00,-1.28,13,4,11:31:35.271,04/01/2015,289,0
578751.02,3540222.98,3.88,-15.78,-1.28,13,4,11:31:35.771,04/01/2015,289,0
578751.23,3540224.68,3.86,-15.78,-1.28,13,4,11:31:36.286,04/01/2015,289,0
578751.45,3540226.37,3.85,-15.93,-1.41,13,4,11:31:36.801,04/01/2015,289,0
578751.69,3540228.04,3.88,-16.06,-0.00,13,4,11:31:37.300,04/01/2015,289,0
578751.94,3540229.71,3.92,-16.06,-0.00,13,4,11:31:37.815,04/01/2015,289,0
578752.05,3540230.38,3.92,-16.06,-0.00,13,4,11:31:38.315,04/01/2015,289,0
578754.52,3540233.09,5.53,-16.13,-1.23,13,1,11:31:38.829,04/01/2015,289,0
578754.80,3540234.75,5.51,-16.13,-1.39,13,1,11:31:39.332,04/01/2015,289,0
578755.09,3540236.41,5.51,-16.13,-1.39,13,1,11:31:39.843,04/01/2015,289,0
578755.44,3540238.39,5.48,-15.88,-1.26,13,1,11:31:40.342,04/01/2015,289,0
578755.72,3540240.05,5.48,-15.88,-1.26,13,1,11:31:40.857,04/01/2015,289,0
578756.03,3540241.70,5.49,-15.82,-1.23,13,1,11:31:41.360,04/01/2015,289,0
578756.37,3540243.32,5.52,-15.82,-1.23,13,1,11:31:41.871,04/01/2015,289,0
578756.72,3540244.96,5.52,-15.95,-1.34,13,1,11:31:42.373,04/01/2015,289,0
578757.05,3540246.61,5.48,-15.95,-1.34,13,1,11:31:42.885,04/01/2015,289,0
578757.37,3540248.24,5.47,-16.07,-1.25,13,1,11:31:43.389,04/01/2015,289,0
578757.71,3540249.88,5.49,-16.07,-1.25,13,1,11:31:43.899,04/01/2015,289,0
578758.08,3540251.51,5.49,-16.31,-1.18,13,1,11:31:44.401,04/01/2015,289,0
578756.48,3540253.17,3.92,-16.31,-1.18,13,4,11:31:44.913,04/01/2015,289,0
578756.87,3540254.78,3.94,-16.52,-1.23,13,4,11:31:45.421,04/01/2015,289,0
578757.27,3540256.39,3.97,-16.52,-1.23,13,4,11:31:45.927,04/01/2015,289,0
578757.67,3540258.00,3.98,-16.67,-1.18,13,4,11:31:46.429,04/01/2015,289,0
578758.08,3540259.60,3.93,-16.67,-1.18,13,4,11:31:46.941,04/01/2015,289,0
578758.49,3540261.21,3.91,-16.76,-0.00,13,4,11:31:47.444,04/01/2015,289,0
578758.96,3540263.12,3.92,-16.76,-0.00,13,4,11:31:47.954,04/01/2015,289,0
578759.37,3540264.72,3.93,-16.79,-1.22,13,4,11:31:48.458,04/01/2015,289,0
578759.78,3540266.32,3.95,-16.79,-1.22,13,4,11:31:48.968,04/01/2015,289,0
578760.22,3540267.88,3.96,-16.82,-1.16,13,4,11:31:49.473,04/01/2015,289,0
578760.65,3540269.46,3.96,-16.82,-1.16,13,4,11:31:49.982,04/01/2015,289,0
578761.05,3540271.05,3.94,-16.96,-0.00,13,4,11:31:50.484,04/01/2015,289,0
578761.44,3540272.64,3.92,-16.96,-0.00,13,4,11:31:50.996,04/01/2015,289,0
578761.83,3540274.24,3.90,-16.96,-0.00,13,4,11:31:51.495,04/01/2015,289,0
578762.26,3540275.82,3.92,-16.96,-0.00,13,4,11:31:52.010,04/01/2015,289,0
578762.70,3540277.39,3.96,-17.36,-1.19,13,4,11:31:52.511,04/01/2015,289,0
578763.12,3540278.98,3.94,-17.36,-1.19,13,4,11:31:53.024,04/01/2015,289,0
578763.51,3540280.59,3.93,-17.56,-1.23,13,4,11:31:53.524,04/01/2015,289,0
578763.90,3540282.21,3.90,-17.56,-1.23,13,4,11:31:54.039,04/01/2015,289,0
578764.27,3540283.80,3.91,-0.00,-1.41,13,4,11:31:54.543,04/01/2015,289,0
578764.78,3540285.70,3.94,-0.00,-1.41,13,4,11:31:55.053,04/01/2015,289,0
578765.20,3540287.29,3.95,-18.07,-1.23,13,4,11:31:55.552,04/01/2015,289,0
578765.61,3540288.87,3.95,-18.07,-1.23,13,4,11:31:56.067,04/01/2015,289,0
578766.02,3540290.46,3.93,-18.18,-1.41,13,4,11:31:56.569,04/01/2015,289,0
578766.34,3540291.73,3.93,-18.18,-1.41,13,4,11:31:57.081,04/01/2015,289,0
578768.31,3540292.29,5.40,-0.00,-1.38,13,1,11:31:57.584,04/01/2015,289,0
578769.00,3540295.15,5.40,-0.00,-1.38,13,1,11:31:58.095,04/01/2015,289,0
578769.43,3540296.73,5.44,-18.11,-1.17,13,1,11:31:58.594,04/01/2015,289,0
578769.87,3540298.31,5.44,-18.11,-1.17,13,1,11:31:59.109,04/01/2015,289,0
578770.29,3540299.91,5.42,-18.33,-1.24,13,1,11:31:59.608,04/01/2015,289,0
578768.87,3540301.58,3.93,-18.33,-1.24,13,4,11:32:00.123,04/01/2015,289,0
578769.27,3540303.17,3.94,-18.33,-1.24,13,4,11:32:00.623,04/01/2015,289,0
578769.70,3540304.75,3.95,-18.33,-1.24,13,4,11:32:01.137,04/01/2015,289,0
578770.12,3540306.35,3.93,-18.49,-1.14,13,4,11:32:01.637,04/01/2015,289,0
578770.64,3540308.25,3.94,-18.49,-1.14,13,4,11:32:02.151,04/01/2015,289,0
578771.10,3540309.82,3.94,-18.71,-1.37,13,4,11:32:02.651,04/01/2015,289,0
578771.51,3540311.40,3.95,-18.71,-1.37,13,4,11:32:03.165,04/01/2015,289,0
578771.90,3540312.98,3.92,-18.92,-1.38,13,4,11:32:03.672,04/01/2015,289,0
578772.34,3540314.56,3.91,-18.92,-1.38,13,4,11:32:04.179,04/01/2015,289,0
578772.79,3540316.13,3.93,-18.95,-1.15,13,4,11:32:04.679,04/01/2015,289,0
578773.26,3540317.71,3.94,-18.95,-1.15,13,4,11:32:05.193,04/01/2015,289,0
578773.70,3540319.28,3.93,-19.18,-1.18,13,4,11:32:05.694,04/01/2015,289,0
578774.15,3540320.87,3.97,-19.18,-1.18,13,4,11:32:06.207,04/01/2015,289,0
578774.62,3540322.45,3.97,-19.49,-1.24,13,4,11:32:06.707,04/01/2015,289,0
578775.07,3540324.03,3.93,-19.49,-1.24,13,4,11:32:07.220,04/01/2015,289,0
578775.53,3540325.60,3.89,-19.73,-1.19,13,4,11:32:07.735,04/01/2015,289,0
578775.99,3540327.19,3.91,-19.73,-1.19,13,4,11:32:08.236,04/01/2015,289,0
578776.56,3540329.07,3.94,-20.01,-1.22,13,4,11:32:08.749,04/01/2015,289,0
578777.03,3540330.65,3.93,-20.01,-1.22,13,4,11:32:09.257,04/01/2015,289,0
578777.49,3540332.22,3.91,-20.20,-1.19,13,4,11:32:09.763,04/01/2015,289,0
578777.98,3540333.79,3.90,-20.20,-1.19,13,4,11:32:10.270,04/01/2015,289,0
578778.49,3540335.36,3.93,-20.41,-1.40,13,4,11:32:10.778,04/01/2015,289,0
578778.96,3540336.93,3.92,-20.41,-1.40,13,4,11:32:11.277,04/01/2015,289,0
578779.43,3540338.51,3.89,-20.64,-1.39,13,4,11:32:11.792,04/01/2015,289,0
578779.91,3540340.08,3.86,-20.64,-1.39,13,4,11:32:12.292,04/01/2015,289,0
578780.42,3540341.64,3.86,-20.64,-1.39,13,4,11:32:12.806,04/01/2015,289,0
578780.63,3540342.27,3.89,-20.64,-1.39,13,4,11:32:13.306,04/01/2015,289,0
578783.09,3540344.38,5.25,-21.13,-1.20,13,1,11:32:13.820,04/01/2015,289,0
578783.72,3540346.26,5.25,-21.13,-1.20,13,1,11:32:14.322,04/01/2015,289,0
578784.25,3540347.83,5.21,-21.27,-1.14,13,1,11:32:14.834,04/01/2015,289,0
578784.76,3540349.38,5.22,-21.27,-1.14,13,1,11:32:15.337,04/01/2015,289,0
578785.37,3540351.26,5.23,-0.00,-1.17,13,1,11:32:15.848,04/01/2015,289,0
578785.92,3540352.82,5.22,-0.00,-1.17,13,1,11:32:16.348,04/01/2015,289,0
578786.47,3540354.35,5.23,-21.74,-1.19,13,1,11:32:16.862,04/01/2015,289,0
578787.05,3540355.88,5.26,-21.89,-1.25,13,1,11:32:17.362,04/01/2015,289,0
578787.59,3540357.42,5.27,-21.89,-1.25,13,1,11:32:17.876,04/01/2015,289,0
578788.12,3540358.96,5.24,-21.89,-1.18,13,1,11:32:18.377,04/01/2015,289,0
578788.65,3540360.50,5.24,-21.89,-1.18,13,1,11:32:18.890,04/01/2015,289,0
578789.21,3540362.02,5.24,-22.06,-1.37,13,1,11:32:19.392,04/01/2015,289,0
578789.79,3540363.53,5.25,-22.06,-1.37,13,1,11:32:19.904,04/01/2015,289,0
578790.38,3540365.05,5.26,-22.32,-1.15,13,1,11:32:20.407,04/01/2015,289,0
578790.94,3540366.57,5.26,-22.32,-1.15,13,1,11:32:20.918,04/01/2015,289,0
578791.47,3540368.11,5.24,-22.49,-1.23,13,1,11:32:21.422,04/01/2015,289,0
578792.00,3540369.66,5.23,-22.49,-1.23,13,1,11:32:21.932,04/01/2015,289,0
578792.55,3540371.18,5.24,-22.82,-1.38,13,1,11:32:22.431,04/01/2015,289,0
578793.26,3540372.99,5.29,-22.82,-1.38,13,1,11:32:22.945,04/01/2015,289,0
578793.83,3540374.49,5.28,-22.83,-1.23,13,1,11:32:23.450,04/01/2015,289,0
578794.38,3540376.01,5.25,-22.83,-1.23,13,1,11:32:23.959,04/01/2015,289,0
578794.90,3540377.53,5.26,-23.00,-1.20,13,1,11:32:24.468,04/01/2015,289,0
578795.40,3540379.06,5.24,-23.00,-1.20,13,1,11:32:24.973,04/01/2015,289,0
578795.94,3540380.58,5.25,-23.12,-1.16,13,1,11:32:25.474,04/01/2015,289,0
578796.50,3540382.07,5.28,-23.12,-1.16,13,1,11:32:25.987,04/01/2015,289,0
578797.05,3540383.58,5.32,-23.34,-1.33,13,1,11:32:26.493,04/01/2015,289,0
578797.55,3540385.10,5.32,-23.34,-1.33,13,1,11:32:27.001,04/01/2015,289,0
578798.04,3540386.64,5.28,-23.50,-1.15,13,1,11:32:27.504,04/01/2015,289,0
578798.51,3540388.17,5.23,-23.50,-1.15,13,1,11:32:28.016,04/01/2015,289,0
578799.00,3540389.71,5.24,-23.74,-1.33,13,1,11:32:28.516,04/01/2015,289,0
578799.50,3540391.22,5.30,-23.74,-1.33,13,1,11:32:29.030,04/01/2015,289,0
578799.99,3540392.74,5.31,-23.86,-0.00,13,1,11:32:29.532,04/01/2015,289,0
578800.55,3540394.58,5.29,-23.86,-0.00,13,1,11:32:30.044,04/01/2015,289,0
578800.92,3540395.80,5.28,-23.96,-1.04,13,1,11:32:30.549,04/01/2015,289,0
578801.46,3540397.64,5.26,-23.96,-1.04,13,1,11:32:31.058,04/01/2015,289,0
578801.86,3540399.20,5.23,-23.93,-0.00,13,1,11:32:31.562,04/01/2015,289,0
578802.27,3540400.76,5.23,-23.93,-0.00,13,1,11:32:32.072,04/01/2015,289,0
578802.73,3540402.29,5.26,-24.19,-1.14,13,1,11:32:32.576,04/01/2015,289,0
578803.19,3540403.82,5.27,-24.19,-1.14,13,1,11:32:33.086,04/01/2015,289,0
578803.62,3540405.36,5.27,-24.36,-1.21,13,1,11:32:33.588,04/01/2015,289,0
578803.98,3540406.92,5.23,-24.36,-1.21,13,1,11:32:34.100,04/01/2015,289,0
578804.34,3540408.48,5.20,-24.65,-1.31,13,1,11:32:34.599,04/01/2015,289,0
578804.77,3540410.03,5.20,-24.65,-1.31,13,1,11:32:35.114,04/01/2015,289,0
578805.21,3540411.57,5.20,-24.86,-0.00,13,1,11:32:35.614,04/01/2015,289,0
578805.61,3540413.14,5.23,-24.86,-0.00,13,1,11:32:36.128,04/01/2015,289,0
578806.00,3540414.71,5.25,-25.19,-0.00,13,1,11:32:36.630,04/01/2015,289,0
578806.41,3540416.29,5.28,-25.19,-0.00,13,1,11:32:37.142,04/01/2015,289,0
578806.86,3540418.18,5.26,-25.42,-1.25,13,1,11:32:37.641,04/01/2015,289,0
578807.24,3540419.76,5.25,-25.42,-1.25,13,1,11:32:38.156,04/01/2015,289,0
578807.65,3540421.33,5.24,-25.60,-1.26,13,1,11:32:38.670,04/01/2015,289,0
578808.05,3540422.89,5.25,-25.60,-1.26,13,1,11:32:39.172,04/01/2015,289,0
578808.43,3540424.46,5.27,-25.80,-1.26,13,1,11:32:39.684,04/01/2015,289,0
578808.83,3540426.02,5.25,-25.80,-1.26,13,1,11:32:40.188,04/01/2015,289,0
578809.22,3540427.58,5.25,-25.97,-1.10,13,1,11:32:40.698,04/01/2015,289,0
578809.62,3540429.14,5.26,-25.97,-1.10,13,1,11:32:41.202,04/01/2015,289,0
578810.00,3540430.69,5.24,-26.08,-1.04,13,1,11:32:41.712,04/01/2015,289,0
578810.39,3540432.26,5.24,-26.08,-1.04,13,1,11:32:42.213,04/01/2015,289,0
578810.78,3540433.85,5.26,-0.00,-1.25,13,1,11:32:42.726,04/01/2015,289,0
578811.16,3540435.42,5.27,-0.00,-1.25,13,1,11:32:43.229,04/01/2015,289,0
578811.52,3540437.00,5.26,-26.24,-1.39,13,1,11:32:43.740,04/01/2015,289,0
578811.99,3540438.89,5.24,-26.24,-1.39,13,1,11:32:44.242,04/01/2015,289,0
578812.38,3540440.45,5.23,-26.41,-1.16,13,1,11:32:44.754,04/01/2015,289,0
578812.74,3540442.02,5.23,-26.41,-1.16,13,1,11:32:45.253,04/01/2015,289,0
578813.10,3540443.59,5.22,-26.50,-1.26,13,1,11:32:45.769,04/01/2015,289,0
578813.48,3540445.15,5.23,-26.50,-1.26,13,1,11:32:46.272,04/01/2015,289,0
578813.85,3540446.71,5.23,-26.71,-1.13,13,1,11:32:46.783,04/01/2015,289,0
578814.21,3540448.28,5.21,-26.71,-1.13,13,1,11:32:47.287,04/01/2015,289,0
578814.57,3540449.85,5.21,-26.85,-0.00,13,1,11:32:47.797,04/01/2015,289,0
578814.94,3540451.42,5.23,-26.85,-0.00,13,1,11:32:48.304,04/01/2015,289,0
578815.29,3540453.00,5.25,-27.00,-1.13,13,1,11:32:48.811,04/01/2015,289,0
578815.62,3540454.57,5.22,-27.00,-1.13,13,1,11:32:49.311,04/01/2015,289,0
578815.96,3540456.14,5.22,-27.14,-1.20,13,1,11:32:49.825,04/01/2015,289,0
578816.33,3540457.71,5.22,-27.14,-1.20,13,1,11:32:50.324,04/01/2015,289,0
578816.76,3540459.59,5.21,-27.31,-0.00,13,1,11:32:50.839,04/01/2015,289,0
578817.02,3540460.84,5.22,-27.31,-0.00,13,1,11:32:51.345,04/01/2015,289,0
578817.41,3540462.73,5.23,-27.44,-1.26,13,1,11:32:51.853,04/01/2015,289,0
578817.76,3540464.29,5.22,-27.44,-1.26,13,1,11:32:52.354,04/01/2015,289,0
578818.10,3540465.85,5.22,-27.59,-1.03,13,1,11:32:52.867,04/01/2015,289,0
578818.42,3540467.40,5.22,-27.59,-1.03,13,1,11:32:53.368,04/01/2015,289,0
578818.76,3540468.98,5.22,-27.62,-1.14,13,1,11:32:53.881,04/01/2015,289,0
578819.08,3540470.56,5.21,-27.62,-1.14,13,1,11:32:54.384,04/01/2015,289,0
578819.37,3540472.13,5.19,-27.52,-1.06,13,1,11:32:54.895,04/01/2015,289,0
578819.68,3540473.71,5.21,-27.52,-1.06,13,1,11:32:55.396,04/01/2015,289,0
578820.02,3540475.27,5.24,-27.38,-1.14,13,1,11:32:55.909,04/01/2015,289,0
578820.35,3540476.84,5.26,-27.38,-1.14,13,1,11:32:56.412,04/01/2015,289,0
578820.65,3540478.43,5.23,-27.42,-0.00,13,1,11:32:56.923,04/01/2015,289,0
578820.93,3540480.02,5.20,-27.60,-1.20,13,1,11:32:57.425,04/01/2015,289,0
578821.20,3540481.60,5.22,-27.60,-1.20,13,1,11:32:57.937,04/01/2015,289,0
578821.56,3540483.48,5.27,-27.71,-1.18,13,1,11:32:58.439,04/01/2015,289,0
578821.87,3540485.05,5.31,-27.71,-1.18,13,1,11:32:58.950,04/01/2015,289,0
578822.18,3540486.62,5.30,-27.92,-1.24,13,1,11:32:59.451,04/01/2015,289,0
578822.49,3540488.19,5.25,-27.92,-1.24,13,1,11:32:59.964,04/01/2015,289,0
578822.78,3540489.77,5.24,-28.04,-0.00,13,1,11:33:00.465,04/01/2015,289,0
